Time [s],Altitude [m],Velocity [m/s],Non-NominalThrottle,Propellant Mass [kg],Total Mass [kg]
0.0,30154.330232864584,-127.00783911728766,0.3093836864821066,676834.3869826086,1052661.159830524
7.677961808682098,29227.926961626097,-171.76097765562704,0.10131908298070776,669195.7556666414,1045022.5285145566
15.355923617364196,27975.091446297385,-203.35974632902793,0.2792646618848963,657784.5017932715,1033611.2746411867
23.033885426046293,26491.77249884671,-192.21014535976843,0.6172725045254374,634203.4798513417,1010030.2526992569
30.711847234728392,25089.779451298848,-210.57792570114353,0.235532023388883,619437.641469609,995264.4143175243
38.38980904341049,23553.810643578214,-250.8966210660494,0.12418042344705806,610952.6550786053,986779.4279265206
46.067770852092586,21723.754702829327,-255.23700150240117,0.4825122170680892,592650.2442090992,968477.0170570144
53.745732660774685,19862.039750616255,-286.56829225994437,0.15969418566343213,581944.5489478488,957771.3217957641
61.423694469456784,17771.792367242706,-309.1770749699728,0.2976513840805657,569012.7392436161,944839.5120915314
69.10165627813888,15516.635082190187,-328.82749287297696,0.2964626604336712,555451.9141560267,931278.687003942
76.77961808682097,13118.146396862954,-338.7041822920326,0.3635462311521753,539511.7039253296,915338.4767732448
84.45757989550307,10647.616509587784,-310.22313014596864,0.6357863840495382,513967.4059802628,889794.178828178
92.13554170418517,8384.82923142875,-321.5695959888187,0.22396631849847068,498990.2743604106,874817.0472083258
99.81350351286727,6039.280108435042,-342.4738227205875,0.24340199791045528,486548.6012527029,862375.3741006181
107.49146532154937,3541.2542236791096,-269.6184935433138,0.9669630177558257,451238.9630454018,827065.735893317
115.16942713023147,1574.639752156144,-198.4860636268471,0.7096890220909083,417470.4727734057,793297.245621321
122.84738893891357,126.86975687769564,-136.10217903956902,0.629366474141075,386787.3393405879,762614.1121885031
130.52535074759567,-865.8682092293172,-110.3866646108538,0.3793161025110553,365195.4558182317,741022.228666147
138.20331255627775,-1671.0355745457557,-63.88443394807069,0.5822426280294378,339704.1803374558,715530.9531853711
145.88127436495986,-2137.0127063671885,-52.32193033119304,0.2966306041142893,322370.0311494643,698196.8039973795
