Iteration,Objective,Altitude_Violation,Velocity_Violation,Dynamic_Pressure_Violation,Propellant_Violation,Vy_Dot_Violation,Burn_Time,Final_Altitude,Final_Velocity,Min_Propellant_Mass
0,2.6553837629242096,3040.422245425716,139.4729788562093,0,0,5.553451548921461,90.0,3045.172245425716,139.42297885620928,334975.99408378
1,2.645177019642295,2861.1658891028605,135.4114669219169,0,0,5.275338172138619,89.94867510028546,2865.9158891028605,135.3614669219169,335843.3801568696
2,2.5800861265305155,1527.30539935066,101.33305874215084,0,0,2.7423127253684196,89.49368425409698,1532.05539935066,101.28305874215084,343316.3772449008
3,2.473959558048319,264.84636343640767,49.28893278952721,0,0,0.13674269718269347,88.72858254382783,269.59636343640767,49.23893278952721,355511.26899950876
4,2.4015441595597204,107.57334593957235,17.25621849459631,0,0,0.40488522589226345,88.29412343594151,-102.57334593957235,17.20621849459631,363271.4442237611
5,2.3304012066747726,586.1860509928769,21.393676817410164,0,0,0.37814648567383546,88.05615949304845,-581.1860509928769,-21.343676817410163,371953.1843755622
6,2.3017663498381156,481.8811652675493,19.972328867291232,0,0,0.16024859800245878,87.97230137187883,-476.8811652675493,-19.92232886729123,371829.2560386958
7,2.2936369947538653,251.54511561336417,13.358015619974447,0,0,0.3706725761171999,87.8261226675586,-246.54511561336417,-13.308015619974446,370746.5588818705
8,2.3051903887823766,104.11612402483145,7.395612774555425,0,0,0.43402591486812014,87.83942375900673,-99.11612402483145,-7.345612774555425,369460.75803226506
9,2.3167093463915664,41.983998161067134,3.9559752309451603,0,0,0.16155843991790675,87.91055328044715,-36.983998161067134,-3.9059752309451605,368579.95311535354
10,2.3210646334624694,22.9974054348555,1.8213829612164794,0,0,0.7486766353669873,88.02114432397572,-17.9974054348555,-1.7713829612164793,367885.9227464211
11,2.3301058733796194,12.610412602505555,0.8130644635944694,0,0,0.1186431827549277,88.24357216185395,-7.610412602505556,-0.7630644635944693,367202.6096250245
12,2.347571627118983,6.779255832140315,0.36415771668782004,0,0,0.590630694304044,88.80079239267461,-1.7792558321403151,-0.31415771668782005,365944.19355733186
13,2.3597782142793258,3.1470812590399957,0.1943392344415859,0,0,0.37117252041682325,89.49781111598591,1.8529187409600045,-0.14433923444158592,364459.55466904753
14,2.3765392519782944,0.9530293449009388,0.13994222124331385,0,0,0.18220589013778543,90.29874445960432,4.046970655099061,-0.08994222124331386,362784.0637862927
15,2.386098700536172,0.182631801528089,0.12009500436087389,0,0,0.5583954145046278,90.95270070749095,4.932631801528089,-0.07009500436087389,361424.7293899094
16,2.4004491322334927,0.5571628324947575,0.11262229213106391,0,0,0.13414212673545542,91.56389085880292,5.3071628324947575,-0.0626222921310639,360156.8905729336
