(sizing input) dv_loss_a_1,1391.0
(sizing input) dv_loss_a_2,710.0
(sizing input) dv_loss_d_1,1401.0
(sizing input) dv_d_1,3110.0
(sizing output) dv_star_a_1,2510.0723676697485
(sizing output) dv_star_2,6023.003050491146
(controller results) delta_v_a_1,2923.9787324342956
(controller results) delta_v_a_1_loss,-413.9063647645471
(controller results) delta_v_a_1_loss_error,1804.906364764547
(controller results) delta_v_a_1,2923.9787324342956
(controller results) delta_v_a_1_loss,-413.9063647645471
(controller results) delta_v_a_1_loss_error,1804.906364764547
(controller results) delta_v_a_1,2923.9787324342956
(controller results) delta_v_a_1_loss,-413.9063647645471
(controller results) delta_v_a_1_loss_error,1804.906364764547
(controller results) delta_v_a_1,2923.9787324342956
(controller results) delta_v_a_1_loss,-413.9063647645471
(controller results) delta_v_a_1_loss_error,1804.906364764547
(controller results) delta_v_a_1,2923.9743206840885
(controller results) delta_v_a_1_loss,-413.90195301434005
(controller results) delta_v_a_1_loss_error,1804.90195301434
(controller results) delta_v_a_1,2923.9743206840885
(controller results) delta_v_a_1_loss,-413.90195301434005
(controller results) delta_v_a_1_loss_error,1804.90195301434
(controller results) delta_v_a_1,1949.870960328792
(controller results) delta_v_a_1_loss,560.2014073409564
(controller results) delta_v_a_1_loss_error,830.7985926590436
(controller results) delta_v_a_1,2107.651190096521
(controller results) delta_v_a_1_loss,402.4211775732274
(controller results) delta_v_a_1_loss_error,988.5788224267726
(controller results) delta_v_a_1,1949.870960328792
(controller results) delta_v_a_1_loss,560.2014073409564
(controller results) delta_v_a_1_loss_error,830.7985926590436
(controller results) delta_v_a_1,1949.870960328792
(controller results) delta_v_a_1_loss,560.2014073409564
(controller results) delta_v_a_1_loss_error,830.7985926590436
(controller results) delta_v_a_1,1949.870960328792
(controller results) delta_v_a_1_loss,560.2014073409564
(controller results) delta_v_a_1_loss_error,830.7985926590436
